source_id,ra,dec,parallax,parallax_over_error,pmra,pmdec,radial_velocity
5860620456089744384,181.0662321026554,-66.64838638870366,0.1865565851948069,0.2235753,-4.601506856705335,1.6907324280140172,
5860620456089751808,181.06994291822494,-66.6447958843333,1.3655556763932455,1.8146089,-6.055227178122114,1.9711498386542456,
5860620456089753600,181.07389829691363,-66.64454189420152,0.19464287004063388,0.36323252,-4.9284866864697765,0.6406806062692796,
5860620456089758336,181.08526406289886,-66.64656992681559,0.19736576173964515,0.30464175,-7.077798510248617,0.7906055947845757,
5860578365448561792,184.46053399639882,-66.03554029781708,1.9042847123910651,2.2985446,-4.90693607512545,2.3827009906568812,
5860578365448562176,184.48224832134827,-66.02687557903056,1.3077077913586463,0.7909935,-2.118555677493756,-1.862559101683245,
5860578365448668544,184.46820390949026,-66.03309601330275,1.028324297518335,0.8807386,-8.602364958913249,0.7733259851512868,
5860578365448669184,184.46638169254956,-66.03383400443145,2.2353037356497465,0.9849712,-9.182251701433845,-2.316595076496953,
5860578365464035456,184.4521242698777,-66.04442338313955,0.020709613798472574,0.55697906,-4.3915980678145505,0.25187028055909977,
5860578365464043776,184.46324340459262,-66.04094703096176,0.30329817774141343,1.1612487,-4.586715486717596,0.22552069102466474,
5860578365464045568,184.46075225060596,-66.0398176446246,0.1290625514998459,0.5468757,-5.853116474531747,0.2891173072539256,
5871585335791944192,206.25512381682603,-58.41209231109665,0.18381330303986249,0.22877494,-4.868718323054849,1.5810860691550166,
5871585335791944960,206.23592222812042,-58.4122980948974,0.8012940270847981,0.8305947,-13.905347067106584,-4.378543451580274,
5871585335791945856,206.2369718629621,-58.412031252261954,0.16814424857824792,0.9146843,-3.054288234779183,-4.089545268678702,
5871585335791947904,206.2596960034202,-58.409951769452064,0.31283871609782554,1.1771407,-7.188578835906596,-1.665476822341733,
5871585335791949056,206.23482948274034,-58.41001528806739,0.45510732405706195,1.7307372,-7.625745229797685,-1.548883631097146,
5871585335791950208,206.25267016260347,-58.40927590328113,0.9259773741037275,2.90688,-1.8676465243208153,1.3165374135443635,
5871585335791951104,206.2552614086408,-58.40804868251461,0.8177003207661738,2.9144144,-14.321461505873334,0.45382843424364394,
5871585335791956992,206.2439478283866,-58.40513595431976,0.13453923192947703,0.48324686,-4.882010612278602,-0.7077637102249463,
5871585335791968128,206.2565115773506,-58.39918747709837,0.4895192317646414,1.4412365,-5.346936341488315,-0.7769325675491254,
5871585335791968384,206.25340368275195,-58.399181344786456,0.3071138478586761,2.0059876,-5.824685788796229,-4.238169544714992,
5871585335792172928,206.24367463756423,-58.418475140310505,0.22766641175270116,0.49965236,-10.57414361124734,-2.459812231750245,
5871585335792173440,206.24199490276106,-58.41543167957262,0.9234823859983797,2.4810467,-6.177816756759361,-1.568844705013796,
5860502700990305920,184.38888655418202,-66.58176396754868,0.22881000064224613,1.1202967,-6.80211660541077,-0.14372568082431386,
5860502700990306304,184.38676388984575,-66.58192649125262,0.40915508063607364,1.2967442,-4.56448399317768,1.3202205125739765,
5860502700990306560,184.38159049771684,-66.58224136679867,0.23364535256854868,0.74342287,-6.991417961971263,1.4015631436273155,
5860502700990307968,184.3922214694649,-66.58606323474903,0.4157543326370119,1.4709785,-6.880007635586845,2.00533474209122,
5860502700990308608,184.38876464250706,-66.59048385726943,0.20192490632016813,0.45595005,-4.95929582568489,1.048273520099331,
5860502705273816192,184.3834723598634,-66.5911723626585,0.16090375232227014,1.6540953,-7.457038841855381,-0.8158070705238075,
5860502705273816832,184.38102024181492,-66.59059193024362,0.25821659893201065,3.2123032,-11.444842736733774,0.5440146686172238,
5860502705273817984,184.38940315167687,-66.59027807549836,2.162573925852495,1.747844,-7.847300271425678,2.989883549494887,
5860660588277104640,182.6136960631018,-66.13507009058833,1.9589967457608342,2.948995,-4.807185981145098,-0.8479753427299536,
5860660588277111552,182.61066250733668,-66.13137740473486,0.43150337105883674,3.7737076,-6.094878817394806,1.9471027173737263,
5860660588277112448,182.60572844947535,-66.12783154405979,0.06309616414637514,0.19264424,-6.3167303247649835,0.7826420322861727,
5860660588277114880,182.61944578778647,-66.13540350285948,0.5246680759504226,0.7564396,-3.715400338187174,0.721816519003161,
5860660588277119232,182.61888089736297,-66.13469379167657,2.2244184205785067,2.1431916,-3.268363677892008,0.25710591571387453,
5860660588277126528,182.6181066392897,-66.13235184207083,0.5839492989029754,1.2316849,-4.924743080831395,2.2434839502014166,
5860660588277129216,182.61497868167854,-66.12978219064537,2.688797211606679,2.7313795,-5.501645838641704,-0.46763258495088994,
5860660588277129728,182.62130264140538,-66.13377556698713,0.8116536364108738,1.7979,-5.091725891580354,0.12131492159640404,
5860660588277136256,182.61524207875678,-66.12778497011443,0.003074036743820757,0.009337962,-7.572124483899788,4.803442152773202,
5860660588277136384,182.614432577897,-66.12802593277728,0.12127877373262627,0.28421906,-6.456124367590129,0.6907071771111937,
5860542493866424832,182.89702096930563,-66.47489127145761,0.23458606197221923,0.22896111,-5.472574585131429,0.29382302964243306,
5860542493866838528,182.8959854205926,-66.47187948131274,2.341878663158029,1.54199,-10.414334228161412,-0.24403618937096644,
5860542493893957248,182.88329356469703,-66.48374433114833,0.31191832971282274,2.6763527,-9.14882049278573,-0.06296777081509894,
5860542493893958784,182.88838979727925,-66.4824474491405,0.18952568282506102,1.438049,-4.395487472564462,1.0261403363509993,
5860542493893961344,182.87270960852888,-66.4789254343167,0.5152149161280895,1.1215613,-4.3233786384925255,-0.9476030919216583,
5860542493893964160,182.88172881608156,-66.47824062411227,0.38658001197953096,2.5032902,-8.721537059867643,0.1931787107717312,
5860620456089762944,181.0909580032015,-66.64558502131062,1.0536994972059877,1.5052279,-7.140048939725115,2.402964572808515,
5860620456089770368,181.09379975444057,-66.63940838102037,1.5268148317566532,2.9453888,-6.373301809050985,1.0215718811325338,
5860620456090310656,181.10285449635126,-66.64072667523824,0.16817575256116354,1.0982105,-9.109157724550494,1.5329646461747308,
5860620456090435840,181.10226691601886,-66.63249157332541,0.09378188193249286,0.08033419,-7.494276129612778,1.1826000311935894,
5860620456132201728,181.0746432213587,-66.64888227567404,0.12804014061304456,1.969127,-5.877796020473093,1.0528568517820873,
5871585335792173568,206.25359029340535,-58.41430710562934,0.594090124026554,1.5737933,-7.5520688354931576,-3.6157334260586187,
5871585335792174208,206.2546233657011,-58.412620217108774,0.4154021926078236,0.75754374,-4.189742560206531,-0.6058244996917515,
5871585335792175104,206.2550622513045,-58.40989076267313,3.2022640357678522,4.6775746,-8.412997981151806,-2.443337688421196,
5871585335792176128,206.257919508835,-58.40409473518955,0.3687353141401397,0.72430134,-6.791645419184724,-1.059600472333149,
5871585335792337280,206.2355385530893,-58.41062401696746,0.8882544545077101,1.5076091,-6.425256417758836,-0.7346188373110405,
5871585335792339072,206.24177905843268,-58.40848117759504,0.2720680126519151,0.46059206,-11.648909011083287,-2.3826993027878345,
5871585335792339840,206.2509866663932,-58.40993640810237,0.5107019357917953,0.8965026,-6.991595530050092,-1.3149244758117742,
5871585335792341248,206.24784294420863,-58.40369278737909,0.12332192795591838,0.22307307,2.4733446039929463,4.848964633125226,
5871585335792342016,206.25243871714792,-58.40167796834595,0.6805574268020647,1.2605305,-1.882002363248956,-5.468826069439999,
5871585335792452480,206.23867743870284,-58.4115607789067,0.5528484728313411,0.4150645,-10.794715497972792,-4.348145531802329,
5871585335792486400,206.26048698421675,-58.40432865136448,0.1427337552615343,0.21696039,-5.286712929164767,-0.6732778643420608,
5871585335792492160,206.25703761539796,-58.41158545536648,0.32474493631455753,0.35677913,-4.369393933625908,-0.7598946606777703,
5860578365464049536,184.45624290931542,-66.03733814609022,0.1758517183716096,1.6071174,-5.5858586101448005,1.227754589820723,
5860578365464052608,184.46562959097488,-66.03696203617254,0.0925763862692371,0.31502953,-7.575153269157806,0.6109708376631414,
5860578365464057088,184.48484431370602,-66.03693355973681,0.019751091750819502,0.17347917,-5.199545376684204,2.7238973773795516,
5860578365464059008,184.47853247011912,-66.03529776924212,0.24331699301237086,0.7315865,-6.606762858427703,-1.7424368796941447,
5860578365464060928,184.48461383993194,-66.03516958031483,0.2897210716311245,4.40488,-8.1071779673892,-0.13446242638411823,
5860578365464062208,184.48996389149656,-66.03456820383376,0.3468481676150315,3.8905256,-5.3362063897636745,0.10913556237431993,
5860578365464064512,184.49234672831824,-66.03357804295905,0.13823953723916904,2.4019332,-5.622185496101424,0.8428559621659006,
5860660588277137792,182.61305834897672,-66.12670231962386,0.2279988045932217,0.57451886,-6.855609198837649,-0.30579339453299964,
5860660588277139456,182.61431554839956,-66.1269605027561,0.23409764513547965,0.55461574,-7.636461937241289,1.2712311254799347,
5860660588277140736,182.6202990345151,-66.13052615317348,0.7866411496317848,1.5868578,-6.078906635013056,0.058229275142341566,
5860660588277142528,182.6164380818856,-66.12731035373373,0.2368612302056727,0.24438348,-4.889203693196729,-1.0056739961324381,
5860660588277147904,182.62355326609165,-66.13004350310963,0.16363019418734268,1.4907519,-6.4224967819234235,-0.07649910215507641,
5860660588277153664,182.61985844123643,-66.12607827669042,0.38472779510944166,2.9102366,-6.304180701199989,0.5363024559472779,
5860660588277156736,182.61945440937066,-66.1247386649236,0.2821309604261591,1.1815704,-6.61672526344054,1.3354753940194055,
5860660588277158784,182.6245217165405,-66.1276597015784,0.9201611886125869,0.7505511,-5.992603128345848,0.8062000915370329,
5860660588277165440,182.62219051060686,-66.12465597855888,0.37477420119201066,0.56342494,-6.598836008232373,0.7024370944605921,
5860502705273820416,184.37847895375484,-66.58820701561014,0.06216402559148969,0.26789492,-8.330498921999624,-1.1066751883443717,
5860502705273821568,184.3815794260381,-66.58879218666114,0.3762427903620001,2.02169,-5.005840818712164,0.2645874920645501,
5860502705273822336,184.38379569897205,-66.58865323202184,0.48678482325985684,1.503092,-4.321939874440934,0.10642484161367718,
5860502705273822720,184.38525773710467,-66.5880583475166,0.040673331782677985,0.11480213,-6.436876680615732,0.7401056267138747,
5860502705273827072,184.38534117531867,-66.5863587702535,0.40564423968587915,0.85807395,-7.158431783338589,1.2085486004248793,
5860502705273827200,184.3782555851285,-66.58547928652257,2.864293164439543,2.736902,1.53662580262424,2.731729746635416,
5860502705273828608,184.37733889928,-66.58403493856548,0.8580327620943595,1.6719522,-7.42857074915028,1.377324902808319,
5860502705273830912,184.40217955243355,-66.58542389693976,0.2248812052640416,0.2989908,-3.3983946168526913,0.7453486551672996,
5860502705273832064,184.38487357269818,-66.5821114563971,0.45315718396247123,2.173185,-6.570650314439103,0.6816608409364759,
5860502705273832320,184.40191326256726,-66.5840387074187,0.5601473823837313,1.2534163,-1.4631067949730594,3.5153013340402515,
5860502705273834752,184.40169497680026,-66.58275371871855,1.6912689700002619,3.3681464,-5.197243094205398,3.0519469641096615,
5860542493893967744,182.90230603956272,-66.47846069888396,0.40826853949639785,2.739052,-1.3177530348024422,-2.167696181698184,
5860542493893967872,182.8808648797805,-66.47557352762642,0.1636581024606143,4.6922536,-5.919478260604185,1.2274379253702075,
5860542493893971968,182.889366672306,-66.4739151096178,0.08551132298044078,1.6933964,-6.472001044857474,0.9953542683473287,
5860542493893973376,182.90049066824287,-66.47433888426522,0.1296431136314054,4.20774,-6.554061486855267,0.2986325089288782,
5860542493894367360,182.87027851267754,-66.48029159045376,0.12266927222201629,0.2983484,-3.9536591298738406,1.7922588030383386,
5860542493898878848,182.8772036473349,-66.47903639423392,2.0952490686823264,4.1149964,-3.345891464435826,1.9601149213680078,
5860542523902424832,182.9332659044613,-66.48088486049674,0.29496785728179975,3.0513678,-8.393798808483057,2.042672993753812,
5860542523902425088,182.93694577231307,-66.47648280187106,0.12444899227820558,1.5523477,-6.343413703618675,0.6145565881908978,
5860620456132212608,181.0812632740419,-66.64428839264517,0.7902871620451637,2.7305799,-11.015159873111115,-0.6918306002702818,
5860620456132217472,181.0857537431692,-66.6420993094622,0.34784302149588786,2.2732618,-5.3073030181275405,-1.4024780813102666,
5860620456132222848,181.08219349466614,-66.63892599191244,0.42484562649821045,3.3654177,-4.042040580687606,-1.698218715312498,
5860620456132228352,181.0997195459105,-66.63904325971508,0.7129823435052124,4.7739954,-8.199799278029664,-1.4773757808958812,
5860620456132487424,181.08452201482433,-66.64040118561745,0.5034394454185939,0.92484355,-6.284998721647235,0.758136344690003,
5860660588277208704,182.63863469068207,-66.12198506399241,0.1330121507114649,1.8314986,-6.679088327738528,1.5369569791259452,
5860578365466659328,184.45413994931894,-66.04438891422825,1.724848764922097,1.6543155,2.367554224067326,-1.9953947765626192,
5860578365466660224,184.47200594722744,-66.04016290492625,0.5720247962698384,1.4144602,-7.982571206336496,1.4059002095546445,
5860578365466661504,184.4588514238916,-66.03278824889509,0.5778765637973358,3.2489693,-3.6645425591536878,0.7841887332499651,
5860578395467581696,184.17614839684165,-66.10063159717582,0.11681521724779523,1.2555109,-6.5972098897733735,0.8604680392518154,
5860578395472381440,184.16896810602614,-66.10350746293943,0.24766697429317494,2.9211829,-6.906736546137978,1.0711676474006349,
5860578395485934464,184.1903914612519,-66.09639886679544,0.25708047440515386,1.6201371,-7.322942367432602,0.6434237098706704,
5860578395494831616,184.1948903936876,-66.10154376011437,0.22894209755339617,1.4553452,-8.139572588746097,0.638891303491657,
5860578395494831744,184.18702592650112,-66.10278206249924,0.4506678487634126,3.129627,-7.5443932240990845,0.8815669335214258,
5871585335792494720,206.24020970139043,-58.408412908795796,1.2001185539449593,0.6597843,-7.811963637872815,-0.6880665559594334,
5871585335792733824,206.25850132463833,-58.40313126510621,1.657583494340969,0.98867196,-11.402724710287133,-4.585451296638544,
5871585335792743040,206.24802915658933,-58.412154034563656,0.9706185876056166,1.0003197,-4.828105628563028,-2.2323322148209144,
5871585335792743936,206.241762807918,-58.41021624596805,3.2676624404416903,1.4226325,-13.357807989699984,1.1329377918946673,
5871585335793121280,206.2530041749156,-58.40384852908469,0.8664162038778798,0.5902484,-6.423363098858378,3.038484850466925,
5871585335836814080,206.24588804837663,-58.419325474249995,0.27344659534428445,3.745893,-13.052036755159406,-0.8296456554489581,
5871585335836816512,206.24256693244192,-58.41647690879742,0.09891303176948377,0.5258724,-12.802185642698658,-6.205711189518321,
5871585335836818560,206.25571233113925,-58.414048225525036,0.43677538602236465,1.2124276,-9.278777599200318,-4.3265292521226035,
5871585335836818688,206.2475759084523,-58.414121804401226,0.04811192847173353,0.722438,-8.124478142055002,-1.6907320664181098,
5871585335836820224,206.24205127967883,-58.41104038877858,0.08288144968463686,0.94730854,-4.643923835811228,-2.6524887251458518,
5871585335836822784,206.25635736836995,-58.40623453277012,0.11966633970450449,1.7109329,-6.7796877246141145,-1.239562050643673,
5860660588277171712,182.6251665563922,-66.12414006942136,0.46972477339217145,0.7660051,-9.989079188417062,-1.355352187538742,
5860660588277174016,182.62411859726768,-66.12341544599553,0.8143341505770648,3.508468,-11.10482245867115,-0.11299784757620178,
5860660588277174144,182.63397495598605,-66.12983720392478,0.026889500440288552,0.07717071,-4.601972278189439,1.0069831409850503,
5860660588277174528,182.62765113788157,-66.12546409386597,0.17810962576789138,0.5989845,-4.740271015335215,0.6641989921798406,
5860660588277175424,182.62869975986007,-66.12578331471389,0.8007211808717725,0.45458853,-6.523358938302661,-1.5952144995311033,
5860660588277175808,182.63407292727484,-66.12926583755005,0.08961295615844922,0.12663592,-5.577680025023303,1.6698318500807448,
5860660588277175936,182.62432838186538,-66.12285120352577,0.5052373500294696,1.0315528,-7.885013300367227,-2.0031536159353216,
5860660588277180416,182.63152029631192,-66.1255588158651,0.4537251954884172,2.302624,-5.333451240385861,1.1157039360404704,
5860660588277184256,182.63105374715434,-66.12424527062626,0.027874304979885953,0.07852004,-7.64887015935042,0.8999569829131955,
5860660588277188224,182.62850551581633,-66.12134337881268,0.12343341974343847,0.48419034,-7.122982916839359,1.0302851219748526,
5860660588277196672,182.6424536321904,-66.12812219815197,0.46040186853924014,0.8950976,-7.1100370886716195,-0.26301997516182546,
5860542523902763904,182.91604591117135,-66.47718448495915,0.20670450259882128,1.8730849,-7.11548792968924,-0.2218802619583126,
5860542523920850944,182.91964886633573,-66.48161980472604,0.08880863529697634,0.50310683,-4.048519601986825,-0.38195157521322,
5860542523920859776,182.9267429247833,-66.48105238968358,0.5441021055145424,2.5306711,-5.069951598779917,0.7907151134857717,
5860542523930428544,182.9465517492553,-66.47170226368804,0.5136732362017632,2.7365208,-9.738175937387146,2.494523025121532,
5860542523930431488,182.94704201358743,-66.47330585777466,0.2070641434797977,2.962827,-5.0507580178088665,2.9524724259767474,
5860542523930433920,182.9198101053585,-66.4761036775782,0.3414899112492024,1.112493,-5.6127517887011935,0.6924506551613687,
5860542523930435584,182.90849590001642,-66.48144363643456,0.6667028094956484,3.880806,-8.476360763856567,1.8477678666477666,
5860542523930484352,182.9115314569173,-66.48536394984323,0.25609894464732097,1.000717,-11.56422283943005,-1.853786601337778,
5860542528224051584,182.92031224361335,-66.4850710853933,0.08348974786108485,0.22698586,-6.275083367301895,-0.9348141182893603,
5860542528224084096,182.92844085118907,-66.47932360559383,0.26798987210362446,0.73655254,-4.343747483767532,0.3683731413533463,
5860620486145206912,181.15093644844043,-66.62815653967183,0.09601347887489643,3.1711323,-3.800537518300455,1.034038222143075,
5860620486145227136,181.1389843508496,-66.62226266409043,0.2107185043779713,3.0120847,-5.272314579608249,0.7894658151046801,
5860620486146541056,181.14547261296246,-66.62067079312591,0.13497465741861334,1.5344708,-3.204920223320691,1.7557388490317787,
5860620486151441152,181.1275459880666,-66.62871571463627,0.2591858567709136,1.9019314,-10.533885470823193,-0.0653216187620023,
5860620486168080256,181.1095919505774,-66.63836555025195,0.31920198414752127,2.6376534,-5.117972451853371,1.1228882305736412,
5860620486174961792,181.12735425794995,-66.63606062171472,0.12148522992749025,0.13278727,-4.435560189544606,1.8191035799074,
5860620486174964736,181.1107262081963,-66.64017449144879,0.13070014821221795,0.5116349,-7.325600025056696,0.8173891825331203,
5860620490448214656,181.11785910273053,-66.6382030290614,0.2677096405763938,2.071842,-6.841913482597757,1.1077567458527127,
5860620490448225408,181.10785567650473,-66.63511041367008,0.8335956748908511,2.4727464,-5.428546562120179,0.7199601274620582,
5860620490448229120,181.120203439967,-66.63633044416252,0.254280462040255,0.79559,-5.1366695887397125,1.2025042988670358,
5860620490448233728,181.1262871455468,-66.63629503158137,0.04438579842003119,0.23326436,-6.510462881809773,0.6838586720393767,
5860578395494843392,184.19284320068593,-66.10794494084098,0.13644874346214184,0.33459163,-6.578541419487536,-0.5663275304996407,
5860578395494843520,184.19084524507335,-66.10622794177199,0.28181216903531503,1.8443974,-4.965683881361042,-0.02558770573861074,
5860578395494843648,184.1916222235129,-66.10732293224511,0.0802721623921013,0.15413213,-5.760435669432754,0.8964047351158202,
5860578395494844800,184.17215510915926,-66.10505669490944,0.015148459348619352,0.072329275,-8.257466439045878,0.12330907331673692,
5860578395494846080,184.17598259693793,-66.11176997607731,0.18100581401421673,1.2183125,-5.388343475413755,-1.813191424848016,
5860578395494859776,184.16260365026912,-66.10464588673572,0.04462289058588824,0.29154956,-5.673551319765481,1.134998663276468,
5860578399804626048,184.1625933951041,-66.11564093405948,0.5767843658228174,1.0959271,-5.687224302716667,0.1909656886778746,
5860578399804638208,184.1678335530072,-66.11451322833773,0.1353571662867474,0.8775829,-6.2385062839275465,0.3256238634191997,
5860620490448235264,181.1136506449969,-66.63412580024875,0.019698768440879456,0.091843985,-3.9201345311698295,0.9517197642225182,
5860578399804663040,184.16362203641816,-66.11006528344727,0.4010933261925702,0.94161403,-5.360922963419277,0.2938138110290677,
5871585335836825984,206.25499885802284,-58.39894346999005,0.33713625704720407,1.0490448,-5.057245109943057,-1.1932515592579147,
5871585335836901120,206.25727743307877,-58.40591789111378,0.19152449912787262,0.18616658,-10.62489060759836,-2.457910279577712,
5871585335849304832,206.2615201067735,-58.40738119854961,0.32410961436875885,1.2595185,-7.935294712708541,-2.2713339174928846,
5871585365855422080,206.26409009571526,-58.40574506614484,0.2643006657084469,1.6207595,-5.981619466989038,-3.0847516507516968,
5871585365855429632,206.26242488828026,-58.40325606888462,0.4143515989090176,0.27525446,-4.020622591595452,-0.9705321165868326,
5871585365855439488,206.2607390466077,-58.399784995843234,0.27251474184890984,4.159863,-12.478496815808658,-3.6861307783027337,
5860542528224086912,182.92858872065452,-66.47860672192019,0.15484942998706203,0.3409946,-4.422219996874458,0.511141517505669,
5860542528224088064,182.93144363616855,-66.47884740759204,0.1842094413630809,0.34613654,-6.787785646612452,1.102877707654975,
5860502705273835008,184.4122918857228,-66.58440423758503,1.1205415139894044,1.4015219,-6.188450808603436,1.0137294223874815,
5860502705273835392,184.40850894511703,-66.58339982318891,0.6253713676307479,1.8857222,-1.9169885769149997,-0.31588370553005396,
5860502705273836544,184.39807951701306,-66.5815054363114,0.9909801041783567,1.8818359,-7.429870251288251,0.2167372910441672,
5860502705273838336,184.4072276716202,-66.58215262616623,0.049381812616852,0.39996213,-6.172945674426209,0.3507239695652394,
5860502705273839232,184.41700451083477,-66.58257516835525,1.0165931999490894,2.5681188,-4.538789994065651,0.8456891836287826,
5860502705273842304,184.41877571769146,-66.5818413112182,0.7718069889764759,1.7261466,-6.454168940508713,0.9346139055148637,
5860578399804679040,184.16740947666815,-66.10844560881384,0.01757920007550416,0.04342838,-6.620798370019803,1.169038399923811,
5860502705273844224,184.40707054417734,-66.57964321043013,0.9981723801013309,3.2157807,-4.893772165492897,2.1350523698145545,
5860620490448245120,181.12310395577921,-66.63405262722841,0.6365324105601624,1.5721503,-3.545694124540053,-0.21405908747311025,
5871585365855446528,206.25606593721415,-58.39808297667092,0.5069007748025675,4.557336,-5.897592856510494,-0.1705584333569179,
5860578399804683648,184.17606596372426,-66.10887426561429,1.003242747788214,0.96478266,-11.144621130606088,-3.534704707971213,
5860620421728993280,181.2225115484935,-66.61442975712492,0.7918566425656199,1.577063,-6.175500342038959,2.2652575071332848,
5860620421729006848,181.23418097258164,-66.6134290396406,0.16527011235607397,0.6222599,-6.221053789114812,-1.1409053956619404,
5860620421729006976,181.23324282217317,-66.61374918315322,0.27620543282676135,1.4740663,-8.811247829387126,1.272825295129602,
5860620421729017728,181.22771604119959,-66.61099726739133,0.4374715520705319,1.5739621,-12.025496134916956,1.4795050558243614,
5860620421729637120,181.2027206034091,-66.61964554449641,0.42769703085515853,0.28159884,-0.6624517347926989,-1.5938747885096454,
5860620421730110464,181.19726182502293,-66.62880506708356,0.6588878214067674,0.3590886,-8.901460838219098,2.090714009059559,
5871585365855461248,206.27014333928722,-58.392795567519364,0.4048381727245362,2.047082,-9.856774280047258,-1.6477201314143963,
5871585365855468928,206.27533485944116,-58.390429277849044,0.25327439190562584,1.712736,-6.156174983577925,-4.985180212186924,
5871585365861746560,206.26418023327741,-58.40058483938761,0.5110122030409429,1.9072618,-4.280532643553332,-0.16712231675285902,
5871585365861832448,206.27382907723631,-58.391159297046805,0.3944143565052302,1.829432,-8.625714885195636,0.3205658955376858,
5871585365861832832,206.27984856374476,-58.39471678578848,0.6045840969426565,3.0782824,-15.596905294724642,5.692660236266374,
5871585370151689728,206.26606084425225,-58.40726426728491,1.5010885163940795,1.1837791,-7.537637161234055,-1.0216094716955146,
5871585370151697792,206.27481068879285,-58.402928064432736,0.5720993404311393,1.2319454,-5.768831905597969,0.5776022276083914,
5871585370151699072,206.26433040830867,-58.40300576783529,0.421585516549802,1.9558276,-3.3780908025412235,-0.18688423741074195,
5871585370151699584,206.26184876440155,-58.40276332271666,0.41107074763528,1.3566109,-8.612682715034572,-2.2562610009681245,
5871585370151702912,206.2837285138345,-58.40021301191173,1.9371842071301046,1.6852192,-4.485853167792242,2.683818063803601,
5860660588277209728,182.63603100630183,-66.11949627001626,0.13595495550756395,0.81360966,-9.476549027782061,-0.6592995640292636,
5860660588277215744,182.64272885397054,-66.12255275516384,0.24682354094704517,0.78093094,-7.189501449620168,1.1279255685235474,
5860660588277223424,182.64470100558253,-66.12112794963201,0.5442013353857035,1.7873389,-6.972234851204653,-0.9042189290620815,
5860660588277228032,182.6419614440682,-66.11799607601309,0.6176531867413355,1.6113884,-5.866319634720672,-1.3021735304401798,
5860660588277722496,182.6069768224119,-66.13412156061474,0.2875186973587979,1.3894932,-5.47108005712612,0.015951231878343377,
5860660588277846400,182.61439074033663,-66.12594636003242,0.7934088669748178,0.65936637,-6.486536301950577,-1.3786366585135656,
5860660588277847680,182.62090904876626,-66.12943730901829,1.0260034304489842,0.932473,-4.6450170291209645,-1.589726563543334,
5860660588277895552,182.6161658027705,-66.1250281055786,0.6692709610734434,0.41049507,-3.659461498255378,0.9430462894767048,
5871585370151703808,206.27604516735383,-58.40020418382204,0.643060660610698,3.2129424,-7.9424511364364925,-2.3124472829426637,
5871585370151705728,206.2782887787295,-58.39884383765122,0.33667350198166923,1.1462945,-5.108772851954568,-3.2855086213284785,
5871585370151715840,206.28225461283006,-58.393622508874124,0.454146816626588,1.3112745,-3.841127854436284,-1.5830214106156153,
5871585370151720576,206.28067962094914,-58.39093682350125,0.31663402050457823,0.839177,-0.26025844142759147,0.9482925088543094,
5871585370151725184,206.2761065774548,-58.38861739916124,0.7668433320050707,2.8494947,-10.462075447793513,-4.0851643132483595,
5871585370151725440,206.28018474611957,-58.38834190315604,0.34791354554746434,0.99040836,-3.622858120453325,-2.3608431695542595,
5871585370151914752,206.26418785796938,-58.40377420776315,0.7216142552565569,1.1965514,-9.973796080655982,-0.6886289136993656,
5860578399804683776,184.1763988267481,-66.10922450591976,0.32975220856489,1.0329152,-4.062918162374155,0.9628468121044266,
5860578399804701824,184.18891303245496,-66.1089302271825,0.27673931432169385,2.074749,-6.488324018470621,-0.39306652073574966,
5860578399804703232,184.1709803590216,-66.10649099289526,0.11283084449954706,0.66882557,-6.436007721675157,1.8443151940038893,
5871585370151916544,206.28600261673603,-58.39898551893287,0.3572190276469087,0.79833174,-5.247218710509973,-1.1401409265601328,
5860578399804703616,184.18494271415508,-66.10821051328836,0.055376002629747303,0.37571618,-8.070366865536434,2.4496886360058916,
5860660588277896064,182.62014846845605,-66.13106403417886,0.9895088596161972,0.8974256,-7.523612173631564,2.7785809449665386,
5860660588309842048,182.6054930891239,-66.13513823245336,0.5115885122992265,2.954451,-6.27961754922026,0.2104193859826401,
5860660588309846528,182.61060211440684,-66.13275175954658,0.21287460721325122,4.2690463,-8.913492599546604,1.0049465585954085,
5860660588309847296,182.61805793685315,-66.13598990718023,0.4339279608019025,0.38765845,-7.057751638194843,-0.1439768341563084,
5860660588309847424,182.61897559403243,-66.13572221379812,0.24893462304878144,0.7860868,-4.0012705274948335,1.6246661619942735,
5860660588309856640,182.63079918360148,-66.13136216040571,0.34519970830768215,1.4502977,-11.174533789769745,-1.3985252526388965,
5860502705273851136,184.4044341399746,-66.57710668591022,0.11745809622836474,0.26213524,-4.906335921717049,2.125987710364215,
5860542528224106240,182.93422413224394,-66.47556739404395,0.4118076301397746,1.4356284,-4.370475042545146,-0.3525285114240048,
5860542528224106880,182.93700579075977,-66.47577507454893,0.9077715362184398,1.7287413,-6.8429752732454,1.234050154638447,
5860542528224114560,182.9458668462881,-66.47503369707644,0.09561402809607861,0.5261821,-3.5212578282546816,2.006721180841936,
5860542528225629184,182.92358078999865,-66.47351416090966,0.1866235233336675,0.42667398,-8.664939400208054,0.577324965232851,
5860502705276059264,184.38114522340067,-66.58742512250033,0.2218915201532257,0.33269122,-4.644313077789391,0.8493011360573648,
5860502705276059648,184.3868227606381,-66.58528991747534,0.15714632028925674,0.20018864,-5.162786815735654,-0.8092844041229359,
5860502705276060032,184.37917062587672,-66.59300465961482,0.48709326482130566,0.77806365,-6.855387214047991,0.5726193457630362,
5860502705276060672,184.3973514286233,-66.58357410959094,0.3366710712523891,0.5410224,-10.441307609053004,-2.1472733089552243,
